"observed","predNN","predPCR","predPLS","predRidge","predLars","predSVMR","predMars","predKNN"
0.62,0.46110249067345,0.644406200577446,0.423609357261148,0.42153325033343,0.415627358617324,0.449962148088881,0.492949744895808,0.4365
0.67,0.639107064528396,0.644406034811462,0.675244556954634,0.665986824920817,0.659216049110384,0.688963485348998,0.679362504990495,0.644
0.67,0.626245573124652,0.644406368060783,0.689150629679228,0.679542999049613,0.671763713378249,0.664197165256495,0.679362504990495,0.656
0.88,0.865965417563469,0.657507779299755,0.77089487433748,0.785125654776133,0.806792221308308,0.799692810002857,0.808465033003938,0.697
0.93,0.868106497843203,0.657507707901994,0.798779115221596,0.810841784026606,0.831045075781002,0.835934124957519,0.808465033003938,0.6475
0.93,0.876214470425672,0.657507682133674,0.803497682166888,0.813318723320421,0.833031739374157,0.827840371305708,0.808465033003938,0.6655
0.73,0.813923039175033,0.657507752559237,0.749917214436795,0.763923101995681,0.78476709447711,0.812612806887278,0.808465033003938,0.606
0.71,0.689558191640217,0.645245064785221,0.684749906864044,0.677942572133953,0.677754289088557,0.587084633883439,0.681214015315471,0.6605
0.71,0.675134538978519,0.645245288362758,0.681901978889493,0.674365775587225,0.673724083645913,0.646674527911127,0.681214015315471,0.617
0.52,0.549974879485994,0.645245265656805,0.464833549366702,0.463821476994592,0.46451140500782,0.475155953772346,0.444227894720016,0.4525
0.74,0.705219088160108,0.645244981201019,0.717958459064777,0.710391129131575,0.709644698048426,0.705250271902573,0.681214015315471,0.693
0.73,0.69460236171769,0.645244988946381,0.706562888136615,0.696975423067476,0.696021811079175,0.677332639159869,0.681214015315471,0.6635
0.61,0.825487946155457,0.677896617992018,0.718204076143835,0.735758843537111,0.737445039552307,0.635230755952482,0.633589340115959,0.7195
0.47,0.636970130786398,0.677896901510879,0.611110443599132,0.630347722868765,0.631990538045005,0.533798413939939,0.522028217185356,0.573
0.62,0.832223378737299,0.677896841569555,0.715356148169284,0.732182046990384,0.733414834109662,0.633718588028712,0.633589340115959,0.705
0.64,0.783683667389373,0.677896549800129,0.709136444572667,0.726280328715742,0.727633484997645,0.612449903969885,0.633589340115959,0.6485
0.39,0.558548122450559,0.677896818863601,0.498287718646493,0.52163774839775,0.52420215547157,0.254421190782631,0.402399955996595,0.4975
0.67,0.848709545951672,0.677896703492147,0.72386021011746,0.740690869368791,0.742155098570421,0.675708722472568,0.633589340115959,0.7305
0.51,0.750657552322035,0.677896625807316,0.687483474532794,0.705194930795443,0.707250223517602,0.642759192653501,0.633589340115959,0.691
0.47,0.688977115474602,0.677896754244002,0.645508877437603,0.664571297899242,0.666845870397439,0.515350748106685,0.553310530492549,0.6215
0.66,0.851288554357919,0.677896965823366,0.748710060355767,0.764650990713395,0.765097190203195,0.681086276721451,0.633589340115959,0.726
0.71,0.81452502321007,0.677896567921497,0.735298490471114,0.752314755176819,0.75372589794977,0.593336822593651,0.633589340115959,0.701
0.7,0.833711028606223,0.677896901170819,0.749204563195708,0.765870929305615,0.766273562217635,0.691297135046788,0.633589340115959,0.71
0.632466667,0.765857288031135,0.677896801591155,0.677788300877294,0.695970953958529,0.697668556100848,0.646953831558569,0.633589340115959,0.64814999995
0.61,0.69973525895276,0.641377902701661,0.698169493403364,0.708082876651788,0.713217713847606,0.569677690894337,0.575954624767965,0.664
0.42,0.579789361808022,0.641377844557109,0.607225282783623,0.61718350552944,0.620805031120747,0.469846010480516,0.460241492725197,0.5765
0.33,0.594079361480361,0.641378017626405,0.636264121253968,0.646055548624685,0.65059054076797,0.421343824347637,0.500878435660878,0.5985
0.63,0.714109311457293,0.641377797790219,0.742167872160934,0.749691651260176,0.753080118882707,0.612062047189128,0.575954624767965,0.73
0.26,0.459533522870214,0.641377997069885,0.474418534593994,0.489345431314875,0.493881877827241,0.352383561294994,0.345544787912113,0.4365
0.46,0.553179605408565,0.65746514126257,0.686902097679385,0.68662990961684,0.685551167993223,0.590649026838576,0.522295582063568,0.6975
0.48,0.53999434108487,0.65746516258981,0.676112271122548,0.677469692006074,0.677579171917992,0.621080285347196,0.522295582063568,0.7
0.37,0.440162692007686,0.657465104445257,0.585168060502807,0.586570320883726,0.585166489191132,0.447617785986973,0.4065824500208,0.6
0.44,0.528829889456173,0.65746533797906,0.705303711431053,0.703711938861378,0.702521501841238,0.558792199970117,0.522295582063568,0.6865
0.49,0.599055440610723,0.65746504504269,0.725984091117958,0.724510834027931,0.723154454344418,0.667327349364925,0.522295582063568,0.757
0.43,0.339338580517584,0.657465256958033,0.452361312313178,0.45873224666916,0.458243335897626,0.368536399386271,0.272449106492443,0.4705
0.76,0.687571140057681,0.700159843443863,0.690270410176348,0.694221014936468,0.681216638832465,0.694031950293716,0.672552857645369,0.6695
0.48,0.580495474296567,0.700159874818438,0.597604004570939,0.603639941024724,0.590643514585036,0.673644752547329,0.5568397256026,0.6425
0.45,0.468309141390597,0.700160112507335,0.479421684250174,0.489578434618476,0.477785309306389,0.665047482614716,0.672552857645369,0.6365
0.81,0.752920501933969,0.700159997135881,0.704994175721141,0.708631555589517,0.69573825240524,0.674688918451985,0.672552857645369,0.669
0.8,0.75523769731267,0.7001602594671,0.729844025959448,0.732591676934121,0.718680344038014,0.69531557544672,0.672552857645369,0.6875
0.741766667,0.803941722694281,0.700174159080076,0.680518207533387,0.722948865567016,0.74357160576633,1.12131187966979,0.910707709325148,0.7126333333
0.69,0.754380455496747,0.644341001320306,0.735486493968555,0.7336844119779,0.685419710111771,0.780158569497058,0.677831859290684,0.707
0.51,0.476145739434704,0.644340769184421,0.470439724390416,0.476894601853937,0.430459727365287,0.493516830103382,0.532739038159657,0.446
0.69,0.735976224556303,0.644340936667759,0.735980996808496,0.73490435057012,0.686596082126211,0.651925238702651,0.677831859290684,0.7055
0.69,0.722492275189789,0.644340577650117,0.726793491029194,0.723825115735139,0.676035081451501,0.662955757738521,0.677831859290684,0.693
0.6,0.651723813379489,0.645216890150716,0.740157307422871,0.746297220315036,0.748241267996537,0.758854765737497,0.60036365074211,0.697
0.53,0.610210872560712,0.645217089489691,0.72153822324211,0.726160191267119,0.727573209504045,0.769445267947671,0.60036365074211,0.7245
0.6,0.623779281816839,0.64521677942681,0.730637677760783,0.734453514648671,0.735968244378138,0.814528346225257,0.60036365074211,0.7435
0.63,0.682459203489637,0.645216486490441,0.751318057447688,0.755252409815224,0.756601196881318,0.838469671340546,0.60036365074211,0.736
0.64,0.647991214039264,0.645216499126118,0.745444616209848,0.749820042401755,0.750888319489993,0.763147248365659,0.60036365074211,0.7215
0.52,0.448527137879153,0.645216698405784,0.477695278642909,0.489473822456454,0.491690078434527,0.464149212579931,0.348353743659514,0.449
0.61,0.64050701198892,0.6452165326398,0.729330478336395,0.73392739704384,0.735278768927587,0.736760963039304,0.60036365074211,0.6795
0.43,0.391454293708881,0.64262807671036,0.681437890795361,0.674668398822224,0.673647298094788,0.500089447888214,0.430352498771948,0.6335
0.42,0.44376876445282,0.642628384150755,0.709359134209117,0.703594133733127,0.702890655561201,0.611717612971011,0.430352498771948,0.705
0.43,0.398943016315819,0.642628300287897,0.67858996282081,0.671091602275496,0.669617092652144,0.548171353075207,0.430352498771948,0.6585
0.45,0.308845672499223,0.642628039893047,0.579703853618784,0.57460881008911,0.573262619292698,0.451149691336823,0.31463936672918,0.5925
0.37,0.440327049546852,0.64262858348973,0.690740050028356,0.68345710468521,0.682222597068709,0.580184361002453,0.430352498771948,0.697
0.43,0.341147494037496,0.642628212962344,0.608742692089128,0.603480853184355,0.603048128939921,0.518720223905178,0.356384702416356,0.638
0.24,0.19788193904866,0.64262812018538,0.46226867934932,0.460895209079494,0.460092853842844,0.382614467626435,0.217510735933687,0.477
0.35,0.391017075990851,0.642628071297082,0.649670404337839,0.644305628431006,0.64365017518836,0.607373426130671,0.430352498771948,0.6835
0.4896,0.453337045469954,0.642628777657908,0.645166591179151,0.643401502364523,0.646481356877664,0.600319632781412,0.544063431343661,0.6668816667
0.75,0.738130259169984,0.641917125525834,0.678407683198104,0.676161811822345,0.676154143452773,0.74604803364374,0.686691568767965,0.695
0.66,0.682597610179472,0.64191715690041,0.585741277592695,0.585580737910601,0.585581019205344,0.673706284722303,0.570978436725197,0.6135
0.81,0.753037718803575,0.641917390434213,0.70587692852094,0.702722355888252,0.702936031855449,0.778665917254038,0.686691568767965,0.7305
0.78,0.766610013288247,0.64191711013352,0.720683866970005,0.718088883641337,0.717856106967303,0.820727473191678,0.686691568767965,0.7005
27.27,0.462783025119081,0.641917247026464,0.659608487495253,0.659427482386457,0.659844393920792,0.685579319302333,0.669211867613374,0.6156333334
0.61,0.659147719229231,0.635580554816691,0.693747096387429,0.69795169672739,0.708537258871479,0.616443865381643,0.746400643729696,0.6665
0.58,0.630738649523038,0.635580838335553,0.586653463842725,0.592540576059044,0.603082757364177,0.602891938802321,0.631966380569515,0.57
0.59,0.652151329689261,0.635580778394228,0.690899168412878,0.694374900180662,0.704507053428834,0.64943902003467,0.746400643729696,0.6515
0.46,0.619825810346814,0.635580517999378,0.592013059210851,0.597892107994276,0.608152580069388,0.623013485652433,0.630687511686928,0.607
0.64,0.679891155660271,0.635580562631989,0.663026494776388,0.667387783985722,0.678342442836775,0.670612721036678,0.746400643729696,0.6135
0.62,0.686611310672881,0.635580751533181,0.712148710139097,0.715033725971928,0.725507592719493,0.680975848272688,0.746400643729696,0.7015
0.65,0.691044364190494,0.635580902648039,0.72425308059936,0.726843843903674,0.736189409522367,0.666487219683858,0.746400643729696,0.6895
0.75,0.695971808289109,0.63558050474617,0.710841510714708,0.714507608367097,0.724818117268942,0.701036322012413,0.746400643729696,0.6875
0.75,0.695064263145302,0.635580837995492,0.724747583439302,0.728063782495894,0.737365781536807,0.721513369825547,0.746400643729696,0.701
0.73,0.690475228831005,0.63558047897785,0.71556007766,0.716984547660913,0.726804780862096,0.69392914496962,0.746400643729696,0.674
0.63,0.655980098199575,0.635580549403413,0.661979609929907,0.667588926336173,0.67854013596505,0.629085731587485,0.746400643729696,0.6515
0.5,0.55373188086509,0.644187837280293,0.567483739917737,0.564523305037606,0.5623197889151,0.524181318158684,0.416616987928341,0.5875
0.49,0.586428201165726,0.644187485569543,0.665509740891272,0.660455910884583,0.65796273586774,0.545138314859853,0.531135944586925,0.675
0.5,0.565050681455876,0.644187575088671,0.663787545905603,0.660774208095187,0.65980229434717,0.537586617518917,0.531135944586925,0.6525
0.41,0.52665329938443,0.644187516944118,0.572843335285863,0.569874836972839,0.567389611620311,0.393477131386359,0.415422812544157,0.5655
0.54,0.618592771050996,0.644188060540802,0.683879531695435,0.678723131568939,0.676349589396323,0.559986445730382,0.531135944586925,0.676
0.54,0.592699968850754,0.644187548348153,0.642809886004918,0.639571655314735,0.637777167515973,0.564487143838364,0.531135944586925,0.647
0.99,0.738918114553034,0.646126153852303,0.726892159516483,0.728334074211489,0.72992564853197,0.669039663201115,0.691858174279383,0.646
0.99,0.691270081518946,0.646125778220019,0.689903284531559,0.689929824479217,0.690870736510895,0.664906544770211,0.691858174279383,0.6755
0.97,0.706042483666578,0.646125867739147,0.688181089545891,0.690248121689821,0.692710294990325,0.666828050950768,0.691858174279383,0.6645
0.69,0.611014392684928,0.646125809594595,0.59723687892615,0.599348750567472,0.600297612263466,0.601954600183075,0.576145042236615,0.587
0.49,0.528802242572183,0.646126047283491,0.479054558605385,0.485287244161225,0.48743940698482,0.517393902907849,0.454714748978685,0.4795
0.97,0.697830145383429,0.646126353191278,0.708273075335722,0.708197045163573,0.709257590039478,0.640676577771328,0.691858174279383,0.6695
0.59,0.679019024920884,0.646125854227206,0.668250314491686,0.668844426558918,0.670487475030853,0.644013434489532,0.691858174279383,0.6355
0.75,0.644182211937587,0.646125982663891,0.626275717396495,0.628220793662717,0.630083121910689,0.643193018384329,0.609511867740807,0.658
0.49,0.509086567267677,0.646125889886928,0.479801704656686,0.485635149557856,0.487127846813613,0.494062653399439,0.454907313087948,0.4675
0.93,0.729631237830517,0.646125762827705,0.73217946830346,0.731856896298209,0.732572700025426,0.678565720754045,0.691858174279383,0.696
1,0.746232320925384,0.646126194243256,0.729476900314659,0.72830048647687,0.728334441716445,0.667961514432993,0.691858174279383,0.68
0.49,0.510943962246921,0.646125962107371,0.46443013073652,0.471510676352907,0.47337445896996,0.496399323590602,0.439136248980647,0.454
0.57,0.717258024420426,0.646125796341387,0.716065330430007,0.715964250940294,0.71696314946302,0.713969237122636,0.691858174279383,0.684
0.47,0.553508784474642,0.645928382428955,0.584739840576536,0.590836344482356,0.592304108456391,0.57825236483467,0.52969729625162,0.5825
0.69,0.680124691452343,0.645928406350489,0.719754716534995,0.725173200061606,0.727001967430105,0.651514920659062,0.644211437971288,0.6935
0.69,0.637080688789053,0.645928605689464,0.701135632354235,0.705036171013689,0.706333908937613,0.626987567468919,0.644211437971288,0.7045
0.48,0.640117650011879,0.645928295626583,0.710235086872908,0.713329494395241,0.714728943811707,0.643121193467256,0.644211437971288,0.6775
0.47,0.601638728351682,0.645928235162077,0.619138274415007,0.625059919512834,0.627159440808825,0.610222321694146,0.561807651232607,0.6105
0.63,0.714674185959445,0.645928002690214,0.730915466559813,0.734128389561794,0.735361896314887,0.723774980786475,0.644211437971288,0.7045
0.5,0.657523306899009,0.645928048839573,0.708927887448519,0.71280337679041,0.714039468361155,0.67367829497113,0.644211437971288,0.664
0.69,0.659061139825215,0.646115949599949,0.662816945523946,0.659531539460778,0.655268090649169,0.763912078128792,0.726172257464489,0.6375
0.76,0.739520260055254,0.646115845564771,0.73261954057356,0.727976376613537,0.723066193035068,0.81896146851597,0.726172257464489,0.7225
0.72,0.697228900792928,0.646115858200448,0.72674609933572,0.722544009200069,0.717353315643743,0.721522821255464,0.726172257464489,0.675
0.5,0.51304056446556,0.646116057480114,0.45899676176878,0.462197789254767,0.458155074588277,0.575565418772838,0.472956046822709,0.4525
0.72,0.688789703576646,0.646116224963452,0.72453803418686,0.72020753797095,0.714291429349202,0.753292600047574,0.726172257464489,0.6805
0.95,0.71397436082755,0.678628373130884,0.715604833238543,0.729118579557031,0.732138407918844,0.836776985888762,0.851838937515764,0.7185
0.79,0.534005040200725,0.678628656649745,0.60851120069384,0.623707458888684,0.626683906411542,0.739912706135913,0.737157598161802,0.5665
0.96,0.723162812312711,0.67862868057128,0.743526076652298,0.758044314467933,0.761381765385257,0.786901508926855,0.851838937515764,0.6955
0.9,0.673322887974587,0.678628304938995,0.706537201667374,0.719640064735661,0.722326853364182,0.749553829011409,0.851838937515764,0.646
0.83,0.641924559974948,0.678628380946182,0.684884231627502,0.698554666815362,0.701943591884139,0.748610277043239,0.851838937515764,0.6635
0.84,0.585033934552697,0.678628509382868,0.64290963453231,0.657931033919162,0.661539238763976,0.71990413739806,0.769314836220359,0.6205
0.97,0.739688367898807,0.678628720962232,0.746110817450474,0.758010726733315,0.759790558569732,0.790041885392022,0.851838937515764,0.7055
0.48,0.432258169700073,0.678628488826347,0.481064047872336,0.501220916609351,0.504830575823247,0.645541342757823,0.598571357710559,0.484
0.67,0.636352518434038,0.678628367717606,0.683837346781021,0.698755809165813,0.702141285012415,0.734581464231631,0.851838937515764,0.6175
0.75,0.736651793022353,0.695703633982326,0.711558309895855,0.741476239284674,0.751728852807115,0.67053162509195,0.720323995247512,0.6235
0.68,0.628354932216654,0.695703665356901,0.618891904290446,0.650895165372929,0.661155728559686,0.61977600528239,0.604610863204744,0.5775
0.75,0.754625190418405,0.695704208953585,0.729928100700019,0.75974345996903,0.770115706335697,0.834377419108332,0.720323995247512,0.691
0.75,0.756184831577041,0.695703898890704,0.739027555218692,0.768036783350581,0.778510741209791,0.725015572966364,0.720323995247512,0.674
0.42,0.483465157238084,0.695703817869677,0.486085156100817,0.523057091158364,0.53423257526618,0.42630545617983,0.467817762560603,0.4635
0.74,0.769327655596508,0.695703626335373,0.742438922739595,0.769987605039566,0.779807929352394,0.771572541004584,0.720323995247512,0.682
0.85,0.734666957997354,0.658028333355801,0.687160935264447,0.693030791690095,0.694490294336228,0.877723239968884,0.850961524065594,0.7275
0.85,0.715003477818965,0.658028131105504,0.679219036682161,0.687447370626057,0.690548503703641,0.870364915117311,0.850961524065594,0.6975
0.82,0.704155050598906,0.658028616557634,0.699311022471993,0.705396294099809,0.707095798752794,0.763679027370917,0.850961524065594,0.664
0.88,0.751250134091414,0.658028195278393,0.695664997212623,0.701539614068503,0.703230558796987,0.856283387441288,0.850961524065594,0.7235
0.71,0.653723191222265,0.658028117593562,0.659288261627957,0.666043675495154,0.668325683744168,0.676203751160057,0.850961524065594,0.6415
0.43,0.445068680476051,0.658028153253284,0.470839651792957,0.482834398494092,0.484966055526929,0.52210553140833,0.613482355101775,0.479
0.43,0.437906522402086,0.658028225473727,0.455468077872791,0.468709925289143,0.471212667683276,0.502119687698578,0.59767612768802,0.4655
0.8,0.586435543810298,0.66358550200222,0.590058054781873,0.597190177125441,0.59728289806488,0.782071597967151,0.717721768325119,0.5535
0.89,0.721708004964577,0.663585525923754,0.725072930740332,0.73152703270469,0.731980757038595,0.821408752188691,0.824164717339028,0.676
0.76,0.604212468496935,0.663585181666046,0.595417650149998,0.602541709060674,0.602352720770091,0.743500705558221,0.70845158529626,0.597
0.88,0.725475735859008,0.663585303983488,0.7028078213002,0.707533323625468,0.707447458590296,0.831613497409975,0.824164717339028,0.7025
0.87,0.714496804354158,0.663585134899156,0.730360239527309,0.73504985479141,0.734627808532051,0.863720966806935,0.824164717339028,0.6895
0.87,0.707958401473475,0.663585142644518,0.718964668599147,0.72163414872731,0.721004921562799,0.832182448515385,0.824164717339028,0.665
0.68,0.646022532738371,0.663585213070081,0.665384200869054,0.67223852740257,0.672740276665753,0.782471203878223,0.824164717339028,0.623
0.767233333,0.666378554080404,0.663571622537802,0.631657297124552,0.601083462795738,0.573961690698302,0.610044797197308,0.794380528398945,0.65334
0.91,0.802226332363258,0.681095724000497,0.703056447996346,0.729818775140761,0.739211975649885,0.855604364865438,0.841361163319437,0.7065
0.86,0.760412647245715,0.681095655808608,0.693988816425177,0.720340260319392,0.729400421095223,0.760560222384684,0.841361163319437,0.661
0.54,0.652064028067432,0.681095687183184,0.601322410819768,0.629759186407647,0.638827296847794,0.656985453204436,0.725648031276668,0.5835
0.93,0.825519010953213,0.681095809500626,0.70871258196997,0.734750800972441,0.743922034667999,0.812752095859088,0.841361163319437,0.7315
0.52,0.665822220666081,0.681095860252481,0.630361249290113,0.658631229502892,0.668612806495017,0.674467024216936,0.759117585929189,0.5855
0.43,0.513138248127665,0.681095767475517,0.483887236550305,0.516045585398031,0.525657531397941,0.522653874495753,0.604705904459047,0.4495
0.88,0.810520102646828,0.681096007179298,0.734056935048219,0.759930860909264,0.768040498315213,0.873665979586314,0.841361163319437,0.7355
0.433466667,0.824249233973561,0.681094370275734,0.669424944742535,0.689127032527085,0.680245665417356,1.00636750478635,0.783623150926564,0.63635999995
0.5,0.49848192048944,0.642896027700378,0.581835259483832,0.571616941950466,0.555304918116093,0.517727988667275,0.434312768600093,0.5595
0.58,0.536008206414843,0.642895675989628,0.679861260457367,0.667549547797443,0.650947865068733,0.595136075831949,0.508198979867491,0.652
0.58,0.403759653225502,0.642895787656536,0.469759680582494,0.463254872876082,0.447204975371451,0.455250069166812,0.355208075688066,0.474
0.55,0.580678386762554,0.642896092012864,0.719434876240467,0.705920209795097,0.688411570274283,0.541628628552883,0.508198979867491,0.663
0.58,0.392814137605442,0.64289585987698,0.454388106662328,0.449130399671133,0.433451587527798,0.439654609020282,0.345025249824866,0.445
0.5052,0.700335924387273,0.642897590874381,0.632354450855626,0.628597058253067,0.63228150529702,0.7345347165437,0.589759219933182,0.6857333334
0.57,0.509146670392927,0.620664680418081,0.55801733325524,0.555218779623939,0.564032528802291,0.482963319191812,0.559625834151305,0.518
0.63,0.660230980729083,0.620664704339615,0.693032209213698,0.689555635203188,0.698730387776005,0.676563151849203,0.674251631700418,0.6425
0.57,0.559455305012782,0.620664533151204,0.59241576709371,0.589442354654417,0.598887861154725,0.436605969922547,0.591767498001793,0.585
0.63,0.692746068912128,0.62066430067934,0.704192959238516,0.698510824703376,0.707090316660787,0.635442417236745,0.674251631700418,0.686
0.51,0.422122595225971,0.62066444037424,0.445941754353902,0.446856710549555,0.455932586057648,0.448525999913821,0.436904173920233,0.4325
0.65,0.649932355430176,0.620664346828699,0.682205380127222,0.677185811931993,0.685767888707055,0.730773108238057,0.674251631700418,0.6555
0.66,0.652599931022604,0.620664321060379,0.686923947072514,0.679662751225808,0.68775455230021,0.69052256121899,0.674251631700418,0.647
0.62,0.582337771584103,0.620664391485942,0.633343479342421,0.630267129901068,0.639489907403164,0.616670130349035,0.674251631700418,0.612
0.67,0.631664348047843,0.641433185380757,0.696068851912647,0.698196795812398,0.699761208918176,0.659646395471818,0.60912800685522,0.674
0.49,0.626176604589161,0.641433117188868,0.687001220341478,0.688718280991029,0.689949654363515,0.660062154741256,0.60912800685522,0.6585
0.6,0.621084301914089,0.641433206707997,0.68527902535581,0.689036578201633,0.691789212842945,0.656991992392846,0.60912800685522,0.681
0.55,0.485242383660967,0.64143338625234,0.476152494415305,0.484075700673037,0.486518324837439,0.434499722321568,0.371548850339462,0.452
0.7,0.614921785410418,0.641433270880886,0.701724985886271,0.703128821644078,0.70447126793629,0.677821312586244,0.60912800685522,0.6735
0.62,0.659636700215454,0.641433101796554,0.72927740411338,0.730645352810021,0.731651617878045,0.742008271755933,0.60912800685522,0.7175
0.55,0.446994312565896,0.64143330107622,0.46152806654644,0.470299132864719,0.47245337682258,0.417168598063716,0.355941726150285,0.434
0.67,0.649373373474152,0.641433109541916,0.717881833185217,0.717229646745921,0.718028730908794,0.762244128908657,0.60912800685522,0.7195
0.600533333,0.64454140124854,0.641433519752609,0.624403897223873,0.622101191493206,0.621828098919543,0.6216566775908,0.595386047227876,0.64816000005
0.62,0.613364772641297,0.644487526740423,0.672721120078945,0.666982050713229,0.666821605698858,0.575013501547714,0.606925627287119,0.6625
0.66,0.65189463533623,0.644486923741173,0.702500954284523,0.696074269261333,0.695849593076131,0.634206489565435,0.606925627287119,0.693
0.38,0.396007125586193,0.644487063436073,0.444249749399909,0.444420155107512,0.444691862472993,0.44782003318853,0.374988267077107,0.4385
0.65,0.629720439451819,0.64448693637685,0.696627513046683,0.690641901847864,0.690136715684806,0.67090632422624,0.606925627287119,0.7155
0.63,0.636551066428247,0.644487367792401,0.693924945057882,0.687085492026526,0.685898457375825,0.677748944182098,0.606925627287119,0.683
0.903333333,0.61328885844529,0.644486851491244,0.667634163370591,0.669676147342835,0.67099434414861,0.691334103421525,0.604146668433573,0.62141833345
0.58,0.724040080829578,0.665503506616979,0.695118210745386,0.705597038582434,0.705417566650067,0.626767162265428,0.686517914196887,0.6685
0.54,0.484765060288171,0.665503686161322,0.485991679804881,0.500636161053839,0.500146678644561,0.392190827623846,0.457400146360598,0.5065
0.59,0.665781398804716,0.665503493105037,0.675187435691182,0.684193343451532,0.683194746690594,0.689808795060806,0.686517914196887,0.6805
0.54,0.455562249421043,0.665503600985202,0.471367251936016,0.486859593245521,0.486081730629702,0.467724076088863,0.442348870360589,0.468
0.6,0.700751769397767,0.657339116490758,0.689309033976074,0.689263178203004,0.689792715646025,0.618750790665736,0.709265567401794,0.6405
0.58,0.600024133650522,0.657338856095909,0.590422924774048,0.592780386016617,0.593438242286579,0.540780923440338,0.593552435359026,0.559
0.56,0.673609159574038,0.657339089629711,0.710558575702293,0.709922003994269,0.710793254936684,0.510234518643864,0.709265567401794,0.653
0.6,0.492796442043904,0.657338936388242,0.472987750504584,0.479066785007001,0.480268476836726,0.449256979729176,0.47126578363452,0.4895
0.59,0.697365484944548,0.657338817074381,0.713969943223197,0.711872825683254,0.712090443079287,0.543477005474611,0.709265567401794,0.6495
0.91,0.740380953776706,0.647496492383366,0.69541140552057,0.697983002946918,0.68861918155646,0.765304496394501,0.786336376701118,0.657
0.43,0.485088390489675,0.647496029079016,0.466940034841534,0.475421107341201,0.466489438330595,0.535924298909273,0.587175772631969,0.472
0.87,0.760934613548004,0.647495902019793,0.719317798488308,0.721642854081554,0.711934291542408,0.803244102386112,0.786336376701118,0.707
0.52,0.523425460499053,0.640732823204062,0.585881829996371,0.588543184656242,0.584689061683047,0.552398826514796,0.579677535465108,0.5475
0.79,0.708410764549208,0.640732847125596,0.72089670595483,0.722880040235491,0.719386920656761,0.75428088240615,0.693595082535002,0.6835
0.5,0.560531971888324,0.640732502867888,0.591241425364497,0.593894716591475,0.589758884388258,0.573816701718798,0.577881950492233,0.545
0.43,0.453485861455019,0.640732740556784,0.473059105043733,0.479833210185228,0.476900679109611,0.449064478728309,0.457522453866141,0.4605
0.67,0.628706454881971,0.640732547500499,0.662254860930033,0.66339039258292,0.659948747155644,0.728604471501579,0.693595082535002,0.6575
0.78,0.687635541369474,0.64073248961468,0.710069876868354,0.710510216964296,0.706424421587811,0.740600282424303,0.693595082535002,0.666
0.6564,0.631178848667559,0.640732715749614,0.648722101934055,0.649272395517825,0.644512660961648,0.617175822185768,0.677691247852031,0.61795166665
0.73,0.527510964773195,0.652000661122793,0.581985098568179,0.592528532783203,0.592788114124687,0.48051058453258,0.764924740507875,0.556
0.9,0.656650665481804,0.652000309412043,0.680011099541714,0.68846113863018,0.688431061077327,0.561623188567769,0.877574839082511,0.6505
0.94,0.681107369853173,0.652000398931171,0.678288904556046,0.688779435840783,0.690270619556757,0.554356462988719,0.877574839082511,0.641
0.84,0.579286975913203,0.652000513855915,0.61638353240665,0.62675210781368,0.627643446477121,0.556424440298856,0.796512408192883,0.5985
0.93,0.691315121569919,0.652000294019729,0.722287283313616,0.730388210449171,0.730133024591857,0.575523078845204,0.877574839082511,0.704
0.94,0.70095618572232,0.652000660782732,0.720079218164756,0.728051739220053,0.727071138297317,0.592634190619653,0.877574839082511,0.6945
0.923866667,0.655017589296535,0.652000593595822,0.649000135650094,0.659394192487372,0.661157208350554,0.592066866184856,0.88184391661186,0.5722766667
0.82,0.741320220231505,0.65995746360142,0.688629122245427,0.693265467416484,0.698241392828348,0.804847493814045,0.828375046852816,0.653
0.76,0.728650561677347,0.659957261351123,0.680687223663142,0.687682046352446,0.694299602195761,0.806966945664443,0.828375046852816,0.6725
0.72,0.639430492045983,0.659957203206571,0.589743013043401,0.596782675230098,0.601886919468902,0.750093163345713,0.712661914810047,0.593
0.73,0.714698791276243,0.659957746803254,0.700779209452974,0.705630969826198,0.710846897244913,0.763207972095449,0.828375046852816,0.6735
0.82,0.713765699298291,0.659957436740373,0.709878663971646,0.71392429320775,0.719241932119007,0.65592532476429,0.828375046852816,0.652
0.73,0.534182866892835,0.659957355719347,0.456936264853771,0.468944601015533,0.474963766175396,0.64733893570524,0.578383064390085,0.468
0.83,0.745510742935631,0.659957523202685,0.722477537271851,0.726954349731715,0.73110012093632,0.794778896643521,0.828375046852816,0.673
0.73,0.677198458744571,0.659957234610606,0.659709563762456,0.666479493571994,0.672274475364564,0.749321208273955,0.828375046852816,0.6095
0.67,0.718157107768749,0.640195878042251,0.765500380276116,0.774866349317817,0.788064264765198,0.645889500750644,0.75567053485251,0.659
0.62,0.594891547093415,0.640195819897698,0.674556169656376,0.683966978195469,0.695651582038339,0.609286165424539,0.639957402809741,0.5745
0.42,0.508355868347733,0.640196057586594,0.556373849335611,0.569905471789221,0.582793376759693,0.494339257757081,0.548330796757553,0.486
0.72,0.754751683846702,0.64019594221514,0.781946340806577,0.788958592760262,0.800746319858544,0.769177637129897,0.75567053485251,0.6885
0.72,0.724710485253939,0.6401960534315,0.794691820584621,0.80110859617312,0.813006594688444,0.810317253914744,0.75567053485251,0.7255
0.669566667,0.648770768416825,0.640196713149965,0.632134983988524,0.628248637363853,0.623741597910859,0.647184732620449,0.694085812410288,0.66689499995
