"nInstances","nClasses","AdaBoostM1","Bagging","DecisionStump","DecisionTable","IBk","J48","JRip","KStar","Logistic","LogitBoost","LWL","MultilayerPerceptron","NaiveBayes","OneR","PART","RandomCommittee","RandomForest","SimpleLogistic","SMO","Stacking","SVM","Vote","ZeroR","median1","mean1","sdt1","skewness1","median2","mean2","sdt2","skewness2","median3","mean3","sdt3","skewness3","median4","mean4","sdt4","skewness4","entro_Class","totalCorr","SAR"
209,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.56
209,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.5
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.48
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.47
209,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.51
209,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.57
209,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.52
209,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.59
209,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.5
209,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.58
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.48
209,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.56
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.56
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.48
209,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.6
209,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.51
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.58
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.48
209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264701976,1,0.837673226,0.238279118,0.091263869,1,0.328287532,0.529108188,1,0.651272826,1,1,0.362307272,0.757945603,0.253456658,4.169371431,5.640879974,0.517077667
690,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.52
690,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.5
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.56
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.51
690,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.52
690,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.5
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.46
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.44
690,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.44
690,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.53
690,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.48
690,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.51
690,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.53
690,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.55
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.44
690,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.55
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.54
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.44
690,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.54
690,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.53
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.53
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.45
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.583291159,0.281184823,0.430345761,0.350873286,0.867638835,0.275586848,0.001131246,0.913271739,0.574803188,0.070042244,0.607773037,0.147959626,0.134914253,0.308373591,0.037442478,0.311630232,0.686344799,6.843587937,0.449233333
1000,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.56
1000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.55
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.6
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.57
1000,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.56
1000,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.58
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.5
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.57
1000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.51
1000,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.53
1000,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.58
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.62
1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.59
1000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.62
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.57
1000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.6
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.58
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.57
1000,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.6
1000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.62
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.6
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.56
1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.949119755,0.286480781,0.233142294,0.29671209,0.510296301,0.022453263,0.237045737,0.835806696,0.563511832,0.00458602,0.656602487,0.010408784,0.168465647,0.422222222,0.029131205,0.285260332,0.610364616,7.189099145,0.5499
540,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.51
540,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.53
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.56
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.51
540,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.51
540,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.48
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.46
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.5
540,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.43
540,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.47
540,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.54
540,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.51
540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.53
540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.57
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.5
540,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.56
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.53
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.5
540,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.52
540,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.53
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.52
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.47
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.345741312,0.721015752,0.267663445,0.411284758,0,0.319077828,0.735761642,0.579591709,0.1327173,0.680942385,0.30151464,0.147676844,0.419753086,0.030059704,0.303462707,0.680074103,6.595323019,0.481
